0.9726 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.8038 	EXP 	text_stim_condition: autoDraw = True
13.8038 	EXP 	text_stim_prompt: autoDraw = True
13.8194 	EXP 	text_stim_sentence: autoDraw = True
18.7039 	DATA 	Mouse: Left button down, pos=(1047,3)
19.5903 	DATA 	Mouse:  Left button up, pos=(1439,-104)
266.3468 	EXP 	New trial (rep=0, index=1): OrderedDict([('stim_n', 1), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Daniel iba a Bolivia.'), ('color', 'white')])
266.4026 	DATA 	Keypress: right
266.4614 	EXP 	text_stim_stim_n: autoDraw = False
266.4614 	EXP 	text_stim_sentence_type: autoDraw = False
266.4614 	EXP 	text_stim_condition: autoDraw = False
266.4614 	EXP 	text_stim_prompt: autoDraw = False
266.4614 	EXP 	text_stim_sentence: autoDraw = False
266.4614 	EXP 	text_stim_stim_n: text = 1
266.4614 	EXP 	text_stim_sentence_type: text = 'match'
266.4614 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
266.4614 	EXP 	text_stim_prompt: color = 'white (named)'
266.4614 	EXP 	text_stim_prompt: text = ' '
266.4614 	EXP 	text_stim_sentence: text = 'Daniel iba a Bolivia.'
266.4614 	EXP 	text_stim_stim_n: autoDraw = True
266.4614 	EXP 	text_stim_sentence_type: autoDraw = True
266.4614 	EXP 	text_stim_condition: autoDraw = True
266.4614 	EXP 	text_stim_prompt: autoDraw = True
266.4866 	EXP 	text_stim_sentence: autoDraw = True
280.7083 	EXP 	New trial (rep=0, index=2): OrderedDict([('stim_n', 2), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'David leía el libro.'), ('color', 'white')])
280.7276 	DATA 	Keypress: right
280.7374 	EXP 	text_stim_stim_n: autoDraw = False
280.7374 	EXP 	text_stim_sentence_type: autoDraw = False
280.7374 	EXP 	text_stim_condition: autoDraw = False
280.7374 	EXP 	text_stim_prompt: autoDraw = False
280.7374 	EXP 	text_stim_sentence: autoDraw = False
280.7374 	EXP 	text_stim_stim_n: text = 2
280.7374 	EXP 	text_stim_sentence_type: text = 'match'
280.7374 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
280.7374 	EXP 	text_stim_prompt: color = 'white (named)'
280.7374 	EXP 	text_stim_prompt: text = ' '
280.7374 	EXP 	text_stim_sentence: text = 'David leía el libro.'
280.7374 	EXP 	text_stim_stim_n: autoDraw = True
280.7374 	EXP 	text_stim_sentence_type: autoDraw = True
280.7374 	EXP 	text_stim_condition: autoDraw = True
280.7374 	EXP 	text_stim_prompt: autoDraw = True
280.7711 	EXP 	text_stim_sentence: autoDraw = True
284.6578 	EXP 	New trial (rep=0, index=3): OrderedDict([('stim_n', 3), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Emilio ama la marcha.'), ('color', 'white')])
284.6905 	DATA 	Keypress: right
284.7047 	EXP 	text_stim_stim_n: autoDraw = False
284.7047 	EXP 	text_stim_sentence_type: autoDraw = False
284.7047 	EXP 	text_stim_condition: autoDraw = False
284.7047 	EXP 	text_stim_prompt: autoDraw = False
284.7047 	EXP 	text_stim_sentence: autoDraw = False
284.7047 	EXP 	text_stim_stim_n: text = 3
284.7047 	EXP 	text_stim_sentence_type: text = 'match'
284.7047 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
284.7047 	EXP 	text_stim_prompt: color = 'white (named)'
284.7047 	EXP 	text_stim_prompt: text = ' '
284.7047 	EXP 	text_stim_sentence: text = 'Emilio ama la marcha.'
284.7047 	EXP 	text_stim_stim_n: autoDraw = True
284.7047 	EXP 	text_stim_sentence_type: autoDraw = True
284.7047 	EXP 	text_stim_condition: autoDraw = True
284.7047 	EXP 	text_stim_prompt: autoDraw = True
284.7287 	EXP 	text_stim_sentence: autoDraw = True
288.4598 	EXP 	New trial (rep=0, index=4): OrderedDict([('stim_n', 4), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Mariano habla del tiempo.'), ('color', 'white')])
288.4809 	DATA 	Keypress: right
288.4896 	EXP 	text_stim_stim_n: autoDraw = False
288.4896 	EXP 	text_stim_sentence_type: autoDraw = False
288.4896 	EXP 	text_stim_condition: autoDraw = False
288.4896 	EXP 	text_stim_prompt: autoDraw = False
288.4896 	EXP 	text_stim_sentence: autoDraw = False
288.4896 	EXP 	text_stim_stim_n: text = 4
288.4896 	EXP 	text_stim_sentence_type: text = 'match'
288.4896 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
288.4896 	EXP 	text_stim_prompt: color = 'white (named)'
288.4896 	EXP 	text_stim_prompt: text = ' '
288.4896 	EXP 	text_stim_sentence: text = 'Mariano habla del tiempo.'
288.4896 	EXP 	text_stim_stim_n: autoDraw = True
288.4896 	EXP 	text_stim_sentence_type: autoDraw = True
288.4896 	EXP 	text_stim_condition: autoDraw = True
288.4896 	EXP 	text_stim_prompt: autoDraw = True
288.5220 	EXP 	text_stim_sentence: autoDraw = True
292.8070 	EXP 	New trial (rep=0, index=5): OrderedDict([('stim_n', 5), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Ana lleva el abrigo.'), ('color', 'white')])
292.8289 	DATA 	Keypress: right
292.8567 	EXP 	text_stim_stim_n: autoDraw = False
292.8567 	EXP 	text_stim_sentence_type: autoDraw = False
292.8567 	EXP 	text_stim_condition: autoDraw = False
292.8567 	EXP 	text_stim_prompt: autoDraw = False
292.8567 	EXP 	text_stim_sentence: autoDraw = False
292.8567 	EXP 	text_stim_stim_n: text = 5
292.8567 	EXP 	text_stim_sentence_type: text = 'match'
292.8567 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
292.8567 	EXP 	text_stim_prompt: color = 'white (named)'
292.8567 	EXP 	text_stim_prompt: text = ' '
292.8567 	EXP 	text_stim_sentence: text = 'Ana lleva el abrigo.'
292.8567 	EXP 	text_stim_stim_n: autoDraw = True
292.8567 	EXP 	text_stim_sentence_type: autoDraw = True
292.8567 	EXP 	text_stim_condition: autoDraw = True
292.8567 	EXP 	text_stim_prompt: autoDraw = True
292.8718 	EXP 	text_stim_sentence: autoDraw = True
296.6079 	EXP 	New trial (rep=0, index=6): OrderedDict([('stim_n', 6), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'María bebe el vino.'), ('color', 'white')])
296.6258 	DATA 	Keypress: right
296.6475 	EXP 	text_stim_stim_n: autoDraw = False
296.6475 	EXP 	text_stim_sentence_type: autoDraw = False
296.6475 	EXP 	text_stim_condition: autoDraw = False
296.6475 	EXP 	text_stim_prompt: autoDraw = False
296.6475 	EXP 	text_stim_sentence: autoDraw = False
296.6475 	EXP 	text_stim_stim_n: text = 6
296.6475 	EXP 	text_stim_sentence_type: text = 'match'
296.6475 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
296.6475 	EXP 	text_stim_prompt: color = 'white (named)'
296.6475 	EXP 	text_stim_prompt: text = ' '
296.6475 	EXP 	text_stim_sentence: text = 'María bebe el vino.'
296.6475 	EXP 	text_stim_stim_n: autoDraw = True
296.6475 	EXP 	text_stim_sentence_type: autoDraw = True
296.6475 	EXP 	text_stim_condition: autoDraw = True
296.6475 	EXP 	text_stim_prompt: autoDraw = True
296.6906 	EXP 	text_stim_sentence: autoDraw = True
300.0417 	EXP 	New trial (rep=0, index=7): OrderedDict([('stim_n', 7), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Marta abre el regalo.'), ('color', 'white')])
300.0582 	DATA 	Keypress: right
300.0739 	EXP 	text_stim_stim_n: autoDraw = False
300.0739 	EXP 	text_stim_sentence_type: autoDraw = False
300.0739 	EXP 	text_stim_condition: autoDraw = False
300.0739 	EXP 	text_stim_prompt: autoDraw = False
300.0739 	EXP 	text_stim_sentence: autoDraw = False
300.0739 	EXP 	text_stim_stim_n: text = 7
300.0739 	EXP 	text_stim_sentence_type: text = 'match'
300.0739 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
300.0739 	EXP 	text_stim_prompt: color = 'white (named)'
300.0739 	EXP 	text_stim_prompt: text = ' '
300.0739 	EXP 	text_stim_sentence: text = 'Marta abre el regalo.'
300.0739 	EXP 	text_stim_stim_n: autoDraw = True
300.0739 	EXP 	text_stim_sentence_type: autoDraw = True
300.0739 	EXP 	text_stim_condition: autoDraw = True
300.0739 	EXP 	text_stim_prompt: autoDraw = True
300.1060 	EXP 	text_stim_sentence: autoDraw = True
304.6508 	EXP 	New trial (rep=0, index=8): OrderedDict([('stim_n', 8), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Manuela vende el carro.'), ('color', 'white')])
304.6727 	DATA 	Keypress: right
304.6912 	EXP 	text_stim_stim_n: autoDraw = False
304.6912 	EXP 	text_stim_sentence_type: autoDraw = False
304.6912 	EXP 	text_stim_condition: autoDraw = False
304.6912 	EXP 	text_stim_prompt: autoDraw = False
304.6912 	EXP 	text_stim_sentence: autoDraw = False
304.6912 	EXP 	text_stim_stim_n: text = 8
304.6912 	EXP 	text_stim_sentence_type: text = 'match'
304.6912 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
304.6912 	EXP 	text_stim_prompt: color = 'white (named)'
304.6912 	EXP 	text_stim_prompt: text = ' '
304.6912 	EXP 	text_stim_sentence: text = 'Manuela vende el carro.'
304.6912 	EXP 	text_stim_stim_n: autoDraw = True
304.6912 	EXP 	text_stim_sentence_type: autoDraw = True
304.6912 	EXP 	text_stim_condition: autoDraw = True
304.6912 	EXP 	text_stim_prompt: autoDraw = True
304.7066 	EXP 	text_stim_sentence: autoDraw = True
308.3450 	EXP 	New trial (rep=0, index=9): OrderedDict([('stim_n', 9), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿A dónde iba Daniel?'), ('sentence', 'Daniel iba a Bolivia.'), ('color', 'blue')])
308.3803 	DATA 	Keypress: right
308.3895 	EXP 	text_stim_stim_n: autoDraw = False
308.3895 	EXP 	text_stim_sentence_type: autoDraw = False
308.3895 	EXP 	text_stim_condition: autoDraw = False
308.3895 	EXP 	text_stim_prompt: autoDraw = False
308.3895 	EXP 	text_stim_sentence: autoDraw = False
308.3895 	EXP 	text_stim_stim_n: text = 9
308.3895 	EXP 	text_stim_sentence_type: text = 'match'
308.3895 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
308.3895 	EXP 	text_stim_prompt: color = 'blue (named)'
308.3895 	EXP 	text_stim_prompt: text = '¿A dónde iba Daniel?'
308.3895 	EXP 	text_stim_sentence: text = 'Daniel iba a Bolivia.'
308.3895 	EXP 	text_stim_stim_n: autoDraw = True
308.3895 	EXP 	text_stim_sentence_type: autoDraw = True
308.3895 	EXP 	text_stim_condition: autoDraw = True
308.3895 	EXP 	text_stim_prompt: autoDraw = True
308.4403 	EXP 	text_stim_sentence: autoDraw = True
314.2777 	EXP 	New trial (rep=0, index=10): OrderedDict([('stim_n', 10), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué leía David?'), ('sentence', 'David leía el libro.'), ('color', 'blue')])
314.3029 	DATA 	Keypress: right
314.3243 	EXP 	text_stim_stim_n: autoDraw = False
314.3243 	EXP 	text_stim_sentence_type: autoDraw = False
314.3243 	EXP 	text_stim_condition: autoDraw = False
314.3243 	EXP 	text_stim_prompt: autoDraw = False
314.3243 	EXP 	text_stim_sentence: autoDraw = False
314.3243 	EXP 	text_stim_stim_n: text = 10
314.3243 	EXP 	text_stim_sentence_type: text = 'match'
314.3243 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
314.3243 	EXP 	text_stim_prompt: color = 'blue (named)'
314.3243 	EXP 	text_stim_prompt: text = '¿Qué leía David?'
314.3243 	EXP 	text_stim_sentence: text = 'David leía el libro.'
314.3243 	EXP 	text_stim_stim_n: autoDraw = True
314.3243 	EXP 	text_stim_sentence_type: autoDraw = True
314.3243 	EXP 	text_stim_condition: autoDraw = True
314.3243 	EXP 	text_stim_prompt: autoDraw = True
314.3430 	EXP 	text_stim_sentence: autoDraw = True
319.3944 	EXP 	New trial (rep=0, index=11): OrderedDict([('stim_n', 11), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué ama Emilio?'), ('sentence', 'Emilio ama la marcha.'), ('color', 'blue')])
319.4144 	DATA 	Keypress: right
319.4230 	EXP 	text_stim_stim_n: autoDraw = False
319.4230 	EXP 	text_stim_sentence_type: autoDraw = False
319.4230 	EXP 	text_stim_condition: autoDraw = False
319.4230 	EXP 	text_stim_prompt: autoDraw = False
319.4230 	EXP 	text_stim_sentence: autoDraw = False
319.4230 	EXP 	text_stim_stim_n: text = 11
319.4230 	EXP 	text_stim_sentence_type: text = 'match'
319.4230 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
319.4230 	EXP 	text_stim_prompt: color = 'blue (named)'
319.4230 	EXP 	text_stim_prompt: text = '¿Qué ama Emilio?'
319.4230 	EXP 	text_stim_sentence: text = 'Emilio ama la marcha.'
319.4230 	EXP 	text_stim_stim_n: autoDraw = True
319.4230 	EXP 	text_stim_sentence_type: autoDraw = True
319.4230 	EXP 	text_stim_condition: autoDraw = True
319.4230 	EXP 	text_stim_prompt: autoDraw = True
319.4581 	EXP 	text_stim_sentence: autoDraw = True
324.0788 	EXP 	New trial (rep=0, index=12): OrderedDict([('stim_n', 12), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿De qué habla Mariano?'), ('sentence', 'Mariano habla del tiempo.'), ('color', 'blue')])
324.1065 	DATA 	Keypress: right
324.1250 	EXP 	text_stim_stim_n: autoDraw = False
324.1250 	EXP 	text_stim_sentence_type: autoDraw = False
324.1250 	EXP 	text_stim_condition: autoDraw = False
324.1250 	EXP 	text_stim_prompt: autoDraw = False
324.1250 	EXP 	text_stim_sentence: autoDraw = False
324.1250 	EXP 	text_stim_stim_n: text = 12
324.1250 	EXP 	text_stim_sentence_type: text = 'match'
324.1250 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
324.1250 	EXP 	text_stim_prompt: color = 'blue (named)'
324.1250 	EXP 	text_stim_prompt: text = '¿De qué habla Mariano?'
324.1250 	EXP 	text_stim_sentence: text = 'Mariano habla del tiempo.'
324.1250 	EXP 	text_stim_stim_n: autoDraw = True
324.1250 	EXP 	text_stim_sentence_type: autoDraw = True
324.1250 	EXP 	text_stim_condition: autoDraw = True
324.1250 	EXP 	text_stim_prompt: autoDraw = True
324.1576 	EXP 	text_stim_sentence: autoDraw = True
329.0125 	EXP 	New trial (rep=0, index=13): OrderedDict([('stim_n', 13), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué lleva Ana?'), ('sentence', 'Ana lleva el abrigo.'), ('color', 'blue')])
329.0355 	DATA 	Keypress: right
329.0625 	EXP 	text_stim_stim_n: autoDraw = False
329.0625 	EXP 	text_stim_sentence_type: autoDraw = False
329.0625 	EXP 	text_stim_condition: autoDraw = False
329.0625 	EXP 	text_stim_prompt: autoDraw = False
329.0625 	EXP 	text_stim_sentence: autoDraw = False
329.0625 	EXP 	text_stim_stim_n: text = 13
329.0625 	EXP 	text_stim_sentence_type: text = 'match'
329.0625 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
329.0625 	EXP 	text_stim_prompt: color = 'blue (named)'
329.0625 	EXP 	text_stim_prompt: text = '¿Qué lleva Ana?'
329.0625 	EXP 	text_stim_sentence: text = 'Ana lleva el abrigo.'
329.0625 	EXP 	text_stim_stim_n: autoDraw = True
329.0625 	EXP 	text_stim_sentence_type: autoDraw = True
329.0625 	EXP 	text_stim_condition: autoDraw = True
329.0625 	EXP 	text_stim_prompt: autoDraw = True
329.0913 	EXP 	text_stim_sentence: autoDraw = True
333.8277 	EXP 	New trial (rep=0, index=14): OrderedDict([('stim_n', 14), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué bebe María?'), ('sentence', 'María bebe el vino.'), ('color', 'blue')])
333.8574 	DATA 	Keypress: right
333.8764 	EXP 	text_stim_stim_n: autoDraw = False
333.8764 	EXP 	text_stim_sentence_type: autoDraw = False
333.8764 	EXP 	text_stim_condition: autoDraw = False
333.8764 	EXP 	text_stim_prompt: autoDraw = False
333.8764 	EXP 	text_stim_sentence: autoDraw = False
333.8764 	EXP 	text_stim_stim_n: text = 14
333.8764 	EXP 	text_stim_sentence_type: text = 'match'
333.8764 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
333.8764 	EXP 	text_stim_prompt: color = 'blue (named)'
333.8764 	EXP 	text_stim_prompt: text = '¿Qué bebe María?'
333.8764 	EXP 	text_stim_sentence: text = 'María bebe el vino.'
333.8764 	EXP 	text_stim_stim_n: autoDraw = True
333.8764 	EXP 	text_stim_sentence_type: autoDraw = True
333.8764 	EXP 	text_stim_condition: autoDraw = True
333.8764 	EXP 	text_stim_prompt: autoDraw = True
333.8916 	EXP 	text_stim_sentence: autoDraw = True
338.4862 	EXP 	New trial (rep=0, index=15): OrderedDict([('stim_n', 15), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué abre Marta?'), ('sentence', 'Marta abre el regalo.'), ('color', 'blue')])
338.5110 	DATA 	Keypress: right
338.5272 	EXP 	text_stim_stim_n: autoDraw = False
338.5272 	EXP 	text_stim_sentence_type: autoDraw = False
338.5272 	EXP 	text_stim_condition: autoDraw = False
338.5272 	EXP 	text_stim_prompt: autoDraw = False
338.5272 	EXP 	text_stim_sentence: autoDraw = False
338.5272 	EXP 	text_stim_stim_n: text = 15
338.5272 	EXP 	text_stim_sentence_type: text = 'match'
338.5272 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
338.5272 	EXP 	text_stim_prompt: color = 'blue (named)'
338.5272 	EXP 	text_stim_prompt: text = '¿Qué abre Marta?'
338.5272 	EXP 	text_stim_sentence: text = 'Marta abre el regalo.'
338.5272 	EXP 	text_stim_stim_n: autoDraw = True
338.5272 	EXP 	text_stim_sentence_type: autoDraw = True
338.5272 	EXP 	text_stim_condition: autoDraw = True
338.5272 	EXP 	text_stim_prompt: autoDraw = True
338.5593 	EXP 	text_stim_sentence: autoDraw = True
343.3124 	EXP 	New trial (rep=0, index=16): OrderedDict([('stim_n', 16), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué vende Manuela?'), ('sentence', 'Manuela vende el carro.'), ('color', 'blue')])
343.3256 	DATA 	Keypress: right
343.3429 	EXP 	text_stim_stim_n: autoDraw = False
343.3429 	EXP 	text_stim_sentence_type: autoDraw = False
343.3429 	EXP 	text_stim_condition: autoDraw = False
343.3429 	EXP 	text_stim_prompt: autoDraw = False
343.3429 	EXP 	text_stim_sentence: autoDraw = False
343.3429 	EXP 	text_stim_stim_n: text = 16
343.3429 	EXP 	text_stim_sentence_type: text = 'match'
343.3429 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
343.3429 	EXP 	text_stim_prompt: color = 'blue (named)'
343.3429 	EXP 	text_stim_prompt: text = '¿Qué vende Manuela?'
343.3429 	EXP 	text_stim_sentence: text = 'Manuela vende el carro.'
343.3429 	EXP 	text_stim_stim_n: autoDraw = True
343.3429 	EXP 	text_stim_sentence_type: autoDraw = True
343.3429 	EXP 	text_stim_condition: autoDraw = True
343.3429 	EXP 	text_stim_prompt: autoDraw = True
